p_archivos,ej5-load,ej5-merge,ej6
97,34858075,214857616,80645352
98,24457663,216659793,81379126
99,38178920,214151666,81545593
100,42407322,215507033,81377260
1,273152195,55583670,268137391
2,124608607,160846666,151892853
3,72397102,188144085,114725587
4,49445862,199863059,104803479
5,52622267,225484573,102278548
6,70487883,230456537,98582261
7,92441188,233839002,99578106
8,103994285,233497850,94682280
9,83999303,235232028,96496516
10,89230541,235111958,95149877
11,92732553,236429632,94138328
12,83859010,238040094,93613062
13,82653780,238335028,93888994
14,76320300,280672670,123747444
15,89867011,316956318,123091554
16,92592471,317339813,123593460
17,82738492,315859775,124769020
18,85425961,317789481,122408068
19,82781925,318935848,122316355
20,74016452,317585044,121519786
21,71883717,316915768,121525674
22,65864801,278094160,106093495
23,70727285,278572932,106060303
24,71607345,279150375,105717755
25,64957850,278811289,106363878
26,73268649,278460359,106297935
27,65482995,278318167,105888567
28,64409117,276673811,106623589
29,71626049,279887316,105677689
30,67874620,280240040,98686744
31,59855520,239206107,91650263
32,55688951,238528305,91222702
33,67110259,244712679,90476215
34,51999014,240203509,90277666
35,60335050,240436310,89720859
36,57304519,238099135,91036806
37,57622507,238392679,89880126
38,62446652,240864832,89635360
39,55640813,239456900,89799253
40,58425821,244433118,90266981
41,56696316,218553860,80904425
42,52015357,217719237,81867715
43,61769966,217085096,81575440
44,51303355,221965553,80610838
45,54714378,217549554,81281466
46,57090325,219291245,81752362
47,59365261,217629964,80909542
48,51267628,218577691,80989324
49,49076342,218225383,80856218
50,62028212,221504876,81005844
51,51383024,216942562,80981524
52,52839471,235020318,92210637
53,53409348,240152555,90270894
54,54726338,240538225,91230403
55,56325352,241559648,89747241
56,52409581,240364790,89761045
57,56668153,242427829,90687984
58,38915829,237885093,91813461
59,59048086,242512363,89902047
60,51713653,239678540,89938926
61,56539912,238268178,90751988
62,64042040,247072851,119668808
63,58518645,318599781,119896708
64,69137208,321253771,120350847
65,66401925,321780898,119799302
66,64258700,319718533,120144341
67,67505592,320362623,120196087
68,68662015,319860217,121015612
69,57472297,321760774,120510540
70,59034027,308360479,106954937
71,55532249,281139182,105850572
72,50822259,278409277,104245775
73,52736352,279408398,104903269
74,60376444,279251704,105289980
75,54069425,280342363,106390541
76,56328679,280229924,105322079
77,50558296,281609081,106388860
78,64582256,278033989,104357784
79,55260755,273327078,90822097
80,47215760,240996451,89276479
81,47804306,241022321,89688375
82,49674223,240210076,92077973
83,47277269,246954655,102058852
84,48829252,240448889,91070140
85,43922899,243707015,90780606
86,45604769,241279717,90241514
87,46028576,239469168,91255251
88,51238288,241498399,91701387
89,51291966,242871398,90810682
90,50024806,295164462,106351601
91,51990696,286515952,105717378
92,51652819,282801952,108136008
93,49492698,280165955,106278587
94,54852196,280266911,106026388
95,50521128,279533845,105969833
96,52864104,281742517,107134973
97,49797240,278395208,106947135
98,52639395,281107758,107083133
99,48874684,238738687,92626636
100,38066931,240792772,91957172
1,295508875,59782469,293451573
2,131504163,172959555,165428559
3,78935512,204206324,122846192
4,52958500,218131994,102556473
5,60172520,222405664,100703606
6,45013967,265784501,114265678
7,50463184,266167547,112776967
8,89978744,269489595,111879462
9,91486677,271033660,111202482
10,93681339,271828575,110174552
11,93948803,270386759,109274415
12,89840940,271550195,107857655
13,87114372,270878476,108348006
14,92183856,271138861,91926892
15,74942168,233384086,90785425
16,67185609,234099510,92476917
17,74786942,232997665,91359987
18,70331230,234826799,90992822
19,62957998,234070486,91672420
20,65008457,234722198,91338229
21,62418009,233028498,90283470
22,55573388,233981542,90144160
23,64110539,235110740,90302108
24,66159884,234607333,92947634
25,65364704,272214949,106809252
26,64628833,274666806,104955882
27,69471722,275171796,105925426
28,66699046,274254753,104892490
29,65940077,274026207,105029371
30,63701486,275516529,104376447
31,59788066,275330720,105925716
32,65776949,275577230,105140860
33,63833391,272677810,100658982
34,64300514,235400567,89480603
35,55324065,236579389,90437187
36,54819588,236500842,90186349
37,57760382,236598835,89039813
38,65505515,237929586,89422486
39,58149215,236023619,88766298
40,56358006,238149921,88779579
41,56014430,237336204,89820291
42,58760013,235408733,89079192
43,49335225,237591953,89297679
44,56391785,221546357,80778167
45,52014544,213786072,80184231
46,49502678,213234090,80060535
47,53983813,215629151,79600739
48,52650342,213195437,81089062
49,48306049,210935881,80141585
50,50243316,217862341,80546963
51,54900489,213843911,80774753
52,53914292,215160306,80044316
53,53119374,211424483,80523020
54,50734786,216047222,79981544
55,50697395,217207823,87338166
56,42699112,237443676,89585740
57,58792141,237141564,88881152
58,56692973,237024172,88559939
59,55749661,234338142,89361928
60,48341984,236909757,89364322
61,51688830,238469525,88239966
62,52370651,239204345,88369719
63,51752741,237821360,88856772
64,49980540,235928217,88994181
65,43622735,237586080,90010265
66,55971185,223260741,79592219
67,52348347,213669509,81005040
68,47797977,214320026,80017466
69,43518035,216874525,81260634
70,43837437,217003333,79795575
71,39492792,216677876,79732043
72,50849257,214010425,79966287
73,46421278,214597629,79712380
74,47077428,214427006,80413610
75,44709185,214660517,79499217
76,45932212,214320337,81298000
77,46441683,215052874,81147169
78,45203325,235382076,89465124
79,46015023,237327800,88283641
80,43184614,235540200,87930079
81,44992991,236676426,89521064
82,53284893,236825563,88783889
83,48719594,238018899,88279040
84,44896716,236900590,89215004
85,43342337,236124963,89307105
86,46718033,236938876,89140494
87,45312857,236210270,89323364
88,47130303,242145074,118565940
89,61519557,315708219,120963444
90,58261435,334421100,118438875
91,57880218,319811000,119569918
92,54122397,314365131,118079877
93,48857836,315856771,120285741
94,61834120,315944019,119455783
95,59399573,312745776,119786275
96,61043767,313143903,102962695
97,42177573,275957907,103630017
98,55647127,273804576,104674441
99,52582520,275513597,103654041
100,49890103,278007834,104697361
1,349227015,67766401,340491749
2,156820249,190703260,168545144
3,78630373,205516000,124794187
4,53326854,217322805,103317414
5,53297521,219640772,100819062
6,79712830,228076783,99569685
7,90694696,231751054,96491670
8,94452931,233787649,95758201
9,92255527,233143094,96263797
10,94624301,235080288,93788805
11,94243685,232588355,93391589
12,90908450,215476677,83152811
13,74618741,211993236,83252899
14,84582183,213100318,82931225
15,80231716,214754325,81442043
16,65809423,214299544,83871566
17,72867718,215198498,81688821
18,70659970,216823842,82237120
19,68389687,213448948,81382713
20,62962367,212656137,81870093
21,57134648,213198296,81167916
22,62065270,214898323,81452808
23,58472297,238547515,89962060
24,64609624,236520404,91640768
25,57360046,236612440,92056464
26,52984962,237817982,90540505
27,55748924,236907820,90727532
28,53619968,234204525,89861721
29,51574125,237044308,90600427
30,61532524,237933640,89821660
31,55529182,235628825,89595772
32,59435048,240117081,90866618
33,53729028,226491452,80678092
34,66537697,214520754,80795560
35,53873056,213295803,81137069
36,43971584,214821621,80593933
37,49664733,217079249,80803664
38,51771187,218298818,80721402
39,50005741,215580227,80557836
40,50922844,215604374,80355312
41,54562928,215568296,80988134
42,49698365,215320946,80237075
43,49712526,215322819,81649190
44,57810035,218664238,83244992
45,54323233,237397837,89901766
46,57485423,237736351,90285438
47,54307729,236387810,89323574
48,52270010,238616278,89454460
49,48907012,233879892,90056211
50,55589326,239327731,90149047
51,56047026,238465194,89439619
52,56758778,237266977,89382383
53,50764570,236734631,89279867
54,48001525,236121448,89685504
55,51853135,279102117,119747366
56,66080046,316297592,120524032
57,64981665,317736168,120363172
58,67938856,314353327,120427236
59,54964329,314227785,118491110
60,63349059,320210804,119745318
61,66315011,318365704,118957437
62,65964748,314852981,119492977
63,63324369,292429438,105204364
64,51391188,278156247,104470982
65,56999660,276841353,104050172
66,53784557,276015825,104803572
67,57967371,276659558,104243002
68,59518328,279609510,104822576
69,60067106,274835682,106412375
70,57049090,276662791,103338265
71,61787170,274704337,104415592
72,53762209,260194065,89744016
73,51354363,238094306,89583027
74,48802373,236879190,89739487
75,51973854,236703629,90236454
76,55310838,238532851,90355073
77,48582952,236761064,89489286
78,49849930,240290491,89964118
79,45190090,237490879,90269245
80,47076130,235831178,89061909
81,46915809,240438480,90768417
82,45423295,238637007,89325812
83,46457513,214687028,81620584
84,47097342,217463700,81813664
85,38385535,214682261,81217421
86,43001442,215482790,80418414
87,42895554,216984870,81103351
88,44456459,216750615,81923265
89,39223465,217161123,81295283
90,45833098,226955254,81096896
91,38229431,216758878,81994851
92,33010339,218588493,81300363
93,43478413,215856810,81699299
94,46027702,220112762,88962503
95,50064849,238976626,90290225
96,43108951,237708651,89831846
97,48035016,241765949,89396371
98,46768591,236487927,90283447
99,40357664,240064542,90268245
100,40619382,236507947,90074134
1,295752792,59701990,294145890
2,166485157,229915664,223863749
3,104506119,276145395,163381985
4,71818112,290337682,136380826
5,65551813,305879785,133827069
6,92778774,306214384,132102698
7,100978656,307994612,128383708
8,100011565,307265163,127528613
9,106080479,290237246,110834623
10,108525517,271122499,108917537
11,90135474,272008253,110723180
12,94954964,274159392,109120052
13,95737719,274211275,106632980
14,86341310,274800762,107729575
15,84525370,272415835,107376825
16,82369060,273887817,107583721
17,68103750,272986512,105139992
18,64061620,235821504,92406162
19,68206054,235711309,91369301
20,61977214,235022886,90467643
21,68747434,236938939,90163867
22,61378902,235267792,90341087
23,57472104,234263095,89912071
24,60216362,236043015,90643026
25,56396308,235910931,91530288
26,65022840,238067452,90755038
27,55264891,234205816,90446623
28,56466722,216324345,81592517
29,49644935,214150703,81151825
30,51415864,215454837,80363917
31,49517869,213739921,81450101
32,51720206,213705866,81466008
33,52042353,213937449,82006920
34,56145441,216823982,81879090
35,60226535,213597637,81060857
36,52937080,215893756,81386875
37,52409558,215518896,80790082
38,56475563,216258975,80999085
39,62992351,220297889,89692026
40,51498460,235970564,89961179
41,58241978,235375306,88161949
42,54778062,235896165,89315637
43,54000203,235188711,90076097
44,52327106,235191520,88790009
45,56852733,237735802,89876605
46,51256762,237945891,90324535
47,52487812,240012095,90006735
48,50874348,236929521,89399064
49,53733440,238346114,89660837
50,53939093,311188985,120006194
51,73868272,315573384,120891632
52,71055880,314655993,119912747
53,63337321,313289803,120216993
54,66504395,314325048,119455985
55,64082379,315520264,119631197
56,66426844,314453612,120772326
57,66810528,316424409,119362754
58,66088440,274735382,104380847
59,46066827,274367292,104370496
60,56485170,280211339,104623395
61,58689828,277437945,104111151
62,51152647,274445579,104337898
63,63185220,276656726,103010067
64,61271477,274965420,104294578
65,53849163,276975910,105421911
66,55246630,277236607,104515483
67,59630523,242302882,90087812
68,57892096,238204765,89759175
69,48506510,237957071,90021772
70,50134843,237220452,89821902
71,52548769,235576994,89127977
72,44904229,238414695,90634652
73,49691725,237799607,88863981
74,42058523,236909399,90289789
75,49607962,239162192,90431023
76,47937628,237039142,89815171
77,36411397,237299333,82077312
78,57271337,214839441,82334403
79,43675594,215322520,80668431
80,41467356,216832385,81074043
81,45390372,216324128,82143111
82,54193131,218360241,81114075
83,42434824,214868394,82009231
84,43719800,216007749,81692104
85,43488311,215394739,81152791
86,41036113,213512362,80656659
87,50279129,216256719,80302481
88,42900120,214814196,81754837
89,51173279,227366095,90455994
90,50098592,250225253,90199763
91,44953563,239047792,90453603
92,43246127,240789162,90561161
93,42765338,236727768,89115042
94,45889996,237546015,90066036
95,41166437,235248175,89804547
96,47178638,239466712,91039467
97,44810012,238017196,90619914
98,48756741,236344421,90820176
99,37931261,237727380,90170128
100,46044559,320523192,120244094
1,397870975,78685979,386598831
2,178148920,227879389,220704736
3,104843580,272050330,164579582
4,70545156,272395422,119663091
5,71510354,260212850,118573709
6,90846968,263877860,115704860
7,97452069,266763900,111220444
8,100709567,270745920,112787310
9,102661922,267733419,108664793
10,88723809,270942598,110236681
11,100150185,269893204,108367310
12,86697457,273781189,103538937
13,89466921,235715261,90943682
14,82151323,234042962,91024107
15,69229949,234782077,91589868
16,70626403,234867884,90534396
17,66030795,235141782,91634467
18,67517118,237819183,90006782
19,59858496,235345290,89915693
20,55386322,234541343,90236379
21,65244379,235447175,89153584
22,62271869,236184889,90686093
23,58425388,212592702,81479742
24,51122920,213425896,81519016
25,53394111,215834309,81669705
26,59386148,214345505,81478531
27,59788034,211194277,80491492
28,58672758,218210043,85671450
29,53477242,212775185,80998396
30,64918366,214306993,80443549
31,54917188,216706767,80936614
32,53183107,214225977,80819711
33,57720877,214526203,81373060
34,53394310,229553076,89499602
35,54386034,234593600,89732615
36,48656212,235262799,89550002
37,55646879,235960847,90054604
38,54116119,236944186,88973504
39,51614073,234555466,90244235
40,64159435,237388333,90370731
