p_archivos,ej5-load,ej5-merge,ej6
42,57719838,245903589,90709815
43,53193565,242159700,89388850
44,58704613,242877433,90105218
45,53964176,242127619,91375786
46,51076144,245458890,91418833
47,54994137,244683249,90283501
48,49414170,240719453,89242255
49,41839061,243095868,91626478
50,54463207,239859071,91191799
51,46653773,239810769,81562342
52,38684080,222868338,81989807
53,54146410,219274881,81299645
54,45899566,217430517,81454073
55,41665723,218054569,80785716
56,48481749,221952932,81623809
57,45870250,221443988,80589433
58,48045788,219625757,82449700
59,44694114,220974613,81775344
60,42545548,222150142,82105268
61,52522789,223399176,82348485
62,49031268,219637351,81620693
63,48073918,242316687,90231289
64,59750287,241851420,90610836
65,48102726,243654580,91067848
66,48050217,242863103,91163135
67,42459296,242495986,91326519
68,50996191,245452354,89411861
69,50908142,241582380,90659972
70,49697354,243805643,90493050
71,47118797,245472371,91402972
72,50624354,243545624,91127398
73,43563196,281779577,119827903
74,53712767,323195674,119988859
75,64596800,323767384,122415192
76,56756287,319368755,121883298
77,63120196,318972935,120902567
78,60319792,322611939,120644301
79,38753749,327900278,122073874
80,55188432,323231607,121286951
81,56335879,302007340,106480305
82,50060140,280052667,106176100
83,43646726,283132485,106943097
84,51160915,282294620,105255471
85,46408170,282834569,106150308
86,56325349,282794418,107895127
87,51299618,283329803,106864215
88,49143637,281589159,106346177
89,50473040,284727248,107543590
90,46982778,280982233,90966201
91,49231831,245487137,91044990
92,42986211,242000735,90666006
93,43144470,243576404,91010092
94,34587136,244237474,90506209
95,45220836,243832487,91922510
96,47973148,241542363,91777248
97,43995098,244434817,91203767
98,44580566,242270982,91005519
99,46339491,241010717,90020575
100,38808210,241184170,94245231
1,347798066,68897044,343593801
2,159998014,206706245,198779647
3,93473503,244751257,148014192
4,64801092,261489956,121600640
5,65673215,264916663,117750071
6,87233231,241052676,100100892
7,93241426,235009781,97661805
8,90090965,236787979,97777225
9,99511076,238882243,96869621
10,90019996,239475642,95619706
11,95004333,238334874,95187120
12,87512846,240925498,93420320
13,78114549,239781665,93327650
14,74622400,240894088,92814491
15,63773121,241011360,85500607
16,73715592,218780572,84424028
17,76011636,218511371,83405441
18,73960535,219418699,83449277
19,61110182,222162382,82283451
20,63131971,220381940,82763023
21,60711236,220365102,82889887
22,64215095,219178706,82215283
23,61700155,218137096,82262404
24,55958334,217528835,82216150
25,53649736,217046078,83489517
26,49759918,217122102,91535721
27,56232664,241404410,92086599
28,57988259,243747208,91870446
29,60654075,239548840,90894800
30,49326819,241399766,91899923
31,51456860,240886442,91120957
32,57632361,242508119,91006990
33,56094478,241675426,90830756
34,58520743,241340216,90914588
35,56511482,244133941,90603589
36,52768799,241391160,92495892
37,64640359,322911805,122746091
38,67966291,322074681,121183732
39,63004933,319567013,120847603
40,67906642,322813005,120996132
41,64010172,324348690,121355718
42,74496699,319952286,120814210
43,65391317,320273712,121955550
44,60151235,320118091,108519042
45,62962817,280978158,105959645
46,52690194,283136431,105611186
47,64684255,282347620,108319951
48,64141681,283601023,105047909
49,55708990,281921320,105733380
50,63404585,280400441,105130299
51,57431227,280473463,105829281
52,56447050,280057173,106257277
53,58913181,280283997,91102175
54,46110519,241382680,90405220
55,51954194,240938160,91138309
56,49154267,241591974,90624554
57,38726163,244284228,90763405
58,52201976,240128402,97006954
59,59265311,242540825,91440261
60,45844634,242104887,90601640
61,49742604,242603263,90106549
62,47810389,243567832,90664445
63,47223922,242752023,91040170
64,57590596,221171161,82001347
65,45880246,219030819,81740640
66,51327765,219533453,81867177
67,49641250,219960551,81259164
68,49512001,217751611,82658220
69,43242439,219176970,81854759
70,43537857,222804846,81941190
71,27400940,218316174,81787185
72,43685997,223973102,82672922
73,47477742,219808349,82071342
74,31307164,219306919,81659788
75,39432087,214124764,79085169
76,36414154,201076789,79487853
77,41151538,201272062,79330561
78,42675087,202449736,79480320
79,32209701,202096739,78839870
80,35405204,201458363,79246160
81,33866313,203548753,78879875
82,35277265,200823951,78843705
83,41102740,199267354,79065502
84,25609534,201052239,80560862
85,40096445,202700169,79765881
86,40737563,199685823,80160851
87,41582943,198106889,79512562
88,47368004,218774036,84125130
89,43597718,221080066,83475416
90,50385179,231148456,82523412
91,42893459,223490325,81674505
92,32665177,221173542,81862105
93,39360586,219043511,82732281
94,41876303,220033251,82420953
95,36310750,221072949,83231225
96,37611986,219987624,82666781
97,22937455,221561303,83221802
98,44529307,217918878,83323513
99,44468408,233491762,107229120
100,48138985,284106688,106610068
1,349988581,68853586,337091417
2,155602680,203999205,193267553
3,94009471,246632589,145121252
4,62965113,261530618,120656213
5,63173166,369062674,168284909
6,93518723,384285158,164248675
7,117720738,387097312,164890918
8,118772648,388186316,161381544
9,115555430,389906828,157378507
10,117413413,392596706,159352030
11,115320703,316063402,126582721
12,96349617,320603539,125138697
13,98911773,317246151,125216106
14,92598310,320408046,126136859
15,90382051,317125661,123688485
16,72594892,318690132,124573334
17,92618170,319575650,123995392
18,74312102,313465099,107580343
19,82834581,283405160,108402875
20,68558915,279875792,108499461
21,71329107,279982807,107600929
22,63461370,280929412,107359426
23,69725512,280483452,107024245
24,69070133,283292805,106206862
25,73989584,281739113,107272086
26,62032576,279931197,106711765
27,70683974,252837660,92022334
28,61635934,243135161,91842945
29,59448177,243657927,92139727
30,57466350,242738422,91216465
31,60449429,242053192,91857901
32,58610567,242629330,91259419
33,50523145,243283407,91462180
34,49546646,241067201,91410954
35,53983973,242815103,91979582
36,55295898,241599180,91515896
37,53810125,236090715,82334204
38,53296198,220055903,81754083
39,46996929,220494026,81764567
40,53445331,220838060,83474376
41,49463069,220616800,81748818
42,47526939,218035742,82245295
43,49377331,217391628,81738862
44,53331534,216994263,81226529
45,54200370,222194848,82233790
46,45446532,219573343,81199975
47,47486587,220315888,81192854
48,47887164,220306696,87140507
49,51496837,244157762,90749562
50,50556733,240131588,90122917
51,54216818,243476800,90539123
52,55263204,244324476,90600096
53,42242047,243509322,90881228
54,55604537,245027156,91253631
55,57098713,241660724,90625284
56,52614105,241952243,91633437
57,48276447,241855763,91060614
58,55550300,244335435,89929211
59,52053994,222549793,81900928
60,42868764,218637086,83060638
61,48405086,218098653,81535623
62,46989297,219945880,81414237
63,38643223,218106184,81823041
64,46771802,217887691,82723924
65,44947229,219054634,82246559
66,45270151,217895591,81347337
67,49418137,218903104,82257925
68,43020732,217180835,82063406
69,48678349,217573373,82047205
70,48077848,222611417,90228574
71,53556134,241081103,90737874
72,40024875,243557185,91202788
73,44961375,243499150,91345540
74,41760423,243899240,89564908
75,37144180,244803758,90316933
76,40919317,242411799,90299067
77,35950972,243532154,90727359
78,40366102,242592867,91830970
79,38791162,242850358,90212326
80,43136136,243622718,90921963
81,37364196,307636495,121479777
82,50237092,320716251,120849629
83,53633171,323666253,121927134
84,49421836,322207284,121047115
85,41013265,323981345,120665061
86,58835294,321657186,121304350
87,40742732,322470409,120250433
88,49543895,325335279,121374247
89,39219367,296655187,105368136
90,26726495,298227214,106438456
91,39427421,287754053,107621872
92,45171783,282186416,106586974
93,52083826,284998846,106599670
94,43804886,285019567,106171758
95,41888645,283351173,106898824
96,29438829,285218036,106621679
97,46070067,283412851,106780965
98,41599575,266309967,91953570
99,40490244,241469630,92105422
100,43495117,240891388,92357448
1,297666085,58805195,292735352
2,134446871,178415430,170207724
3,80564039,210342055,126525724
4,54670570,223061635,103355166
5,52843050,213936078,91584512
6,76527318,212224082,90686997
7,84845013,211784728,88862937
8,88529462,212235733,87953491
9,48611841,214979821,85839345
10,88551826,213405358,85573946
11,82157329,213284155,85799581
12,84970722,215952376,84944911
13,84653268,216438167,83636830
14,77804311,220365866,83362147
15,76983822,220617323,84602026
16,66311177,240223893,92235607
17,71675906,240295396,92270824
18,67422439,241985918,92211312
19,63325379,241064758,92811027
20,63930502,240049823,91948015
21,69490122,238537587,91134661
22,63708443,245320219,91121230
23,57900535,240066383,92146895
24,59050260,239386471,90836485
25,58576664,242039859,90353298
26,63580557,318860224,118782356
27,70568452,319277054,120969026
28,72150819,324460615,121092365
29,66088246,319477406,120847200
30,69028892,319997094,120929395
31,76066997,321600024,121513185
32,69761818,319440800,120871632
33,67420112,323039840,108299247
34,62888327,281499860,105435914
35,66541938,281770566,107037490
36,62946510,282144075,105070013
37,66004955,281885718,105979955
38,66598406,283876515,105526314
39,58093867,279785340,104847509
40,53315651,282246537,105611787
41,59678232,283028003,104783307
42,52042863,274615288,90506151
43,49465081,242048828,89516592
44,49910919,244612886,90467755
45,59675181,241854798,90547383
46,45654396,240768305,88935880
47,56557381,241075051,90342604
48,48922532,241669771,90361807
49,53938839,241504817,90667317
50,43798477,243366919,90527954
51,57868182,245958383,90206129
52,53109501,242445480,89160283
53,47763381,218013434,81801256
54,51190584,221717928,81614621
55,53560837,219777925,81872795
56,55491101,220600369,81778826
57,46107247,221608936,81288503
58,49776754,221785322,79888671
59,47862219,217927823,81132242
60,49119240,219305256,81591662
61,42197826,219230627,81578427
62,48399996,219948064,81247187
63,41497882,216759241,80178263
64,47632643,231286147,90601216
65,48655271,241782087,90628936
66,48659679,243585489,90033550
67,51253693,242217938,91237025
68,46053797,241361526,89968964
69,48353996,244337253,91163722
70,53728075,245070623,90354535
71,54291428,242150508,89913207
72,49624274,243600267,90349308
73,46553210,243552057,90318378
74,51621080,242717083,113556879
75,39567758,322484667,120969248
76,59102818,321651809,121309045
77,54691259,320821372,121609890
78,51153298,323208259,121386174
79,56553459,323425316,119930484
80,52066338,323130608,120188569
81,52345069,319679941,121790549
82,53806227,321168300,112089930
83,44378858,281538365,107032676
84,55653670,281152557,105917863
85,52561398,280992081,105799991
86,56985971,281038142,105990950
87,53704107,283057507,105725633
88,56307095,282019545,106350247
89,53020945,282839444,106458621
90,48495663,297662876,106825392
91,39474692,284849314,95336461
92,45851714,242242496,91416695
93,52608841,243335838,90896856
94,49071404,244573905,91560139
95,47982812,241095028,89772042
96,45166170,242302142,91911413
97,53062669,242911545,90524019
98,40989294,242133561,91941779
99,34706609,240572035,91681069
100,46745887,242971549,91293651
1,268209239,54624100,263429123
2,121016601,159915841,153969438
3,74045810,191319833,115169374
4,49378202,201957505,93343370
5,48963905,204249791,92091455
6,72970128,211397754,90058080
7,87107654,214273517,88769196
8,87253039,215166339,88494918
9,94068425,217223769,95357942
10,99790442,239222292,96947076
11,94949517,239240236,93838876
12,79493206,240678333,94008427
13,91683455,242265608,93398307
14,65377480,240866684,93493849
15,79967561,242415576,93097955
16,70151295,243932719,93251304
17,71274328,243835109,92772288
18,65296833,243449458,91588642
19,63237806,229018181,82978136
20,70453588,218333461,82664976
21,63854468,219870896,82935791
22,63561767,220146718,83491902
23,53892006,218327983,83871192
24,56594321,217714739,82784734
25,56055300,219354192,82535453
26,58637715,220489762,82912830
27,58361430,219836539,81968961
28,53263298,220177929,82664766
29,51811420,221085581,82869343
30,61624062,232154837,92089111
31,64683626,246950914,90666270
32,55961383,244485813,91018124
33,55759327,244665223,91487723
34,53675886,242558887,91232863
35,60229905,243132781,90932614
36,51554884,242713215,90859748
37,56705321,243763681,91871840
38,56666918,243461587,91048790
39,48625793,244380029,90380484
40,42197582,251723987,122398201
41,55955251,320843094,122679992
42,73468895,323251689,121340446
43,73754858,323850013,121859027
44,70827566,321472294,120270821
45,65147448,324846243,119824736
46,61912922,323452447,121671463
47,57424198,324104176,121260223
48,62817150,303795619,106168254
49,60221378,280415350,105512978
50,61385953,283641592,106034779
51,57333762,287762806,105036347
52,51723459,281886753,105769087
53,46448385,282428278,106803470
54,62702204,285212275,106647825
55,58796286,285115381,107100388
56,55046599,283547510,105646143
57,63352840,262058699,91301570
58,52788780,243623771,91348193
59,49899934,243824452,91384966
60,49246742,244937525,91378704
61,45637152,244594225,90667662
62,50334564,245590983,90528968
63,48436328,243975821,90632079
64,50161156,245391554,89658861
65,53411235,242416771,89823188
66,36713112,244223860,90273059
67,45829521,241680027,83127400
68,47852917,220722955,82532336
69,50733179,224872585,81171801
70,41300296,220933714,82049540
71,49663398,221052282,81810381
72,46703135,223490516,82484140
73,41710412,223952446,81616740
74,46424000,223092320,81113114
75,43565043,217891764,80689739
76,46927585,220146164,82523272
77,31449236,223949534,83038780
78,40389712,218859331,82263607
79,44221295,243025798,90654490
80,43140122,247084028,92142339
