p_archivos,ej5-load,ej5-merge,ej6
92,184106060,325117066,132069398
93,191114121,283635611,146578667
94,192926473,319075711,141388218
95,182722585,322557281,145297582
96,188977658,322681128,145354233
97,195150555,357582682,159694636
98,217120289,358928600,156472793
99,188136242,356336065,144870810
100,193237376,324150288,156503705
1,431697028,32158664,430379879
2,219066314,255934582,377053986
3,199017294,323171657,299912110
4,146893187,362246295,261169134
5,156981293,363274948,248134183
6,147023878,434907913,245904530
7,161831114,386778472,213392216
8,146790401,321691937,207167496
9,150651943,392657398,204364221
10,150490472,396884835,204147307
11,157513306,321930430,203221300
12,159493867,397362308,175451236
13,141087318,344616606,171318763
14,141128165,343335344,170219863
15,141247193,340381395,176116147
16,139005700,280021474,174392735
17,149209854,347185344,164597005
18,142431104,276796514,172526932
19,164935106,401841147,195054493
20,168172512,331514742,195794299
21,166258390,334837901,199683400
22,170797060,335021036,193058941
23,168224632,342850520,196038843
24,172371116,326968964,166888886
25,158162398,342040922,166510339
26,160526748,287665540,165617512
27,153208175,287814886,164875667
28,159959006,289619455,168079144
29,168625875,286215059,163189286
30,169327780,344005768,169296134
31,188353372,344544875,193008011
32,197037293,400629521,190953775
33,199318914,352085747,190990245
34,189099590,348547667,189199889
35,209300938,404621096,174076548
36,206279364,498450381,265916437
37,270733941,482567280,264135134
38,283372212,572475590,271795873
39,276682574,568051474,258445130
40,229615944,468271811,213896279
41,239993567,443631880,214723059
42,232676636,471098245,190773990
43,236152715,412889956,214252170
44,230696173,371648234,185712395
45,214268533,361635616,185461364
46,212528796,405463153,188861173
47,197819183,353125330,188524651
48,233492364,378783201,184449547
49,210272622,397992563,159006167
50,188092695,307859471,155026839
51,191649077,305035022,155207816
52,193939567,355285965,156586495
53,203153355,316477494,156361339
54,199836804,309170080,160884642
55,193039506,293149246,139813441
56,180160455,317800508,144816985
57,186203031,281237681,144663777
58,192184990,307179071,138237127
59,171481932,287503344,139400467
60,178886075,320975844,141937765
61,187426169,314145912,144645844
62,198033549,316813846,157203223
63,198439743,347621602,158948547
64,189540389,345605626,148475350
65,200532923,311526791,150731783
66,190358824,304791042,156427621
67,200599313,312464087,183111535
68,229986657,473507980,203748474
69,234065033,408859676,203225215
70,244123383,473994155,208624906
71,242874578,450242908,173297204
72,238941186,419067135,178859128
73,226742293,407057920,190077958
74,214033301,363702742,178483232
75,229070512,356622399,174638699
76,217603854,415643466,183123500
77,225568114,327156210,152842403
78,185669051,357296095,147797616
79,193595689,313064787,155328778
80,202384611,309600476,154375400
81,211867933,361873586,158795129
82,195980587,356429478,147700635
83,209717294,411063572,175782567
84,242357755,417638361,171422698
85,215431618,368900720,170214691
86,228922128,416045017,177990537
87,209094484,392677035,174675626
88,209615158,315188031,154283026
89,195514101,358093643,155551781
90,217908457,376640526,146118010
91,205097464,362673170,153530777
92,195396343,314004273,158839630
93,199375182,356584272,137449094
94,188756675,324321168,127564351
95,194893720,325840564,136964734
96,189264688,273996611,131228973
97,208616842,328126998,131651527
98,172057046,279775824,130157811
99,169121301,301629662,141363309
100,196306581,338957150,149405228
1,431785113,33105904,433057225
2,218586144,192083969,281142206
3,149190369,242160746,221202211
4,111773075,271105359,192467181
5,120190180,264975553,188120835
6,110283520,359415166,248232149
7,161395501,358576560,243015177
8,168591157,443805670,236331955
9,166091347,376442496,233451865
10,169853214,453417849,231954696
11,171067708,400669765,203794581
12,152026101,396554798,198567889
13,156826902,401293577,201683918
14,156522721,326488002,197367785
15,160664231,393596482,194404857
16,159055715,331207053,168096700
17,145290688,283745973,167117274
18,146024618,341038344,162764038
19,141618442,283554626,170840539
20,143859204,341504677,160428441
21,143555091,286793805,161917727
22,147916125,351099185,170153924
23,168207393,402894215,198009537
24,171326623,406032366,181371959
25,183015390,347468924,194702746
26,177497718,402883822,195708178
27,178460460,388106911,192181638
28,181914582,304898127,165286344
29,164548274,351114354,167360753
30,168126069,288015085,164139727
31,174210136,347351670,163849413
32,181879750,296727354,165999573
33,176482131,348831103,149283308
34,173517382,324342359,146433259
35,166944490,302739800,147363235
36,165980187,287451418,135582945
37,159439695,310772219,147502712
38,169119738,317843073,145752712
39,191753980,322732114,132869054
40,169395064,320552747,157306900
41,205054939,325531380,160276761
42,201337760,354705914,148723512
43,199960982,352694177,160925298
44,205704579,347049999,160600557
45,196314167,355647254,163158257
46,199217624,358531877,208594480
47,238848601,473804535,208426535
48,232505274,425503077,211994270
49,256832401,418222193,211808004
50,250291872,463697281,218287343
51,211052156,407323722,171208435
52,206359724,349581282,187280656
53,202409392,413047736,161794780
54,216322058,406981415,175687578
55,221235407,416510390,185135531
56,194212476,342624662,160074217
57,194236547,304167620,155926466
58,213410396,343390623,132365039
59,185481147,303880896,159239107
60,194237362,306137018,157799058
61,187492161,345416865,157648231
62,220741063,356522677,179985400
63,221426229,407178596,181524053
64,219039040,358573155,185170679
65,223917173,414233331,178403717
66,226932562,414681514,177849171
67,183017756,304273801,163022622
68,177119801,348061612,155898201
69,187834777,308126034,156757791
70,200916762,301730898,156309082
71,202083213,347414283,152548990
72,196732745,301895837,150040558
73,222953008,415451806,180321061
74,223091127,403460145,173920091
75,199526798,413981650,179058864
76,215422656,414773178,183635836
77,195300681,410414854,182261780
78,200107094,336811366,153405782
79,203943274,358161817,153083580
80,208909436,354367126,154994582
81,205824307,356452652,147666989
82,197881594,350968146,152030645
83,182996976,338286253,128142128
84,192072551,315570764,140970376
85,190545409,322204133,144514327
86,191709887,323302852,137509403
87,192217991,291724018,138613887
88,195746325,280597395,132339453
89,198988118,323437490,143170690
90,209801483,374522295,142948200
91,188184070,360658675,149006933
92,206128473,353714938,142809016
93,194141900,356100343,153539759
94,222765654,358222058,155806024
95,194982070,428075961,201432500
96,242732930,474161909,206281267
97,228602628,414943555,207714768
98,240974652,473809588,196732145
99,248854690,424142834,192880622
100,205401076,366222352,166218282
1,503236230,37175387,502390009
2,255219251,222540980,328422624
3,174269849,282509944,263275937
4,128344268,316693061,217913338
5,117612772,265353354,188614958
6,119117080,268555421,183439658
7,119634837,269027097,183526758
8,129187670,282095822,178196561
9,125670072,339857100,176343034
10,128366692,339842221,173206433
11,129921624,282966593,200938754
12,157552619,329892479,195322733
13,156292778,326395041,195304339
14,163122437,323630812,200049447
15,160716440,322837724,203211688
16,158797343,331782051,197136218
17,159755170,307755608,170750297
18,143326676,280108820,163322848
19,147838026,280304896,169678184
20,146835977,290155081,171341853
21,146394399,351151174,158414730
22,147085862,280527116,169044301
23,159944061,351092638,168542507
24,166155732,402573959,180103539
25,169484660,339617182,199561823
26,178380349,342871041,181435653
27,188967928,354827488,197154173
28,188354160,344120462,196876731
29,185598807,373807510,164328380
30,171913097,349991504,153334168
31,175518651,343935426,168015592
32,178963274,297678619,164815337
33,162375652,290667072,162648903
34,176909759,300519468,165258386
35,172766507,321353457,191899675
36,200172151,352713592,188302280
37,214814213,394457274,189684006
38,198905573,401664111,192533370
39,224191229,404465348,188582662
40,217730823,375827233,162446489
41,181273031,300288685,160872873
42,197470897,345768784,159634424
43,198294355,348494887,160378609
44,193735001,357918419,160003861
45,186356413,336046524,159579647
46,197040876,340839164,189046828
47,219394079,366307125,191104217
48,228946405,409118616,180002952
49,207874682,402402658,185997543
50,210773155,379722567,192644343
51,216694549,335369533,162293663
52,203695646,304470977,158761011
53,203017300,357068728,160619222
54,203221603,335907896,159212799
55,200770893,348261470,148491973
56,204197503,358113925,159156850
57,197063158,414361518,182809629
58,220049855,355305872,183929957
59,220423753,413460050,189414729
60,221652193,405847757,179508986
61,216265536,415231022,186501819
62,245280262,511205934,264856990
63,288181150,586148634,256362232
64,292857808,506892757,261908182
65,293377303,532696514,234038302
66,237795028,405276098,207152351
67,258584824,471807336,211532839
68,234788152,451623110,198325908
69,256497582,405597277,212176650
70,234676190,425482231,178446817
71,234881804,356977952,186632410
72,213121375,403371739,182182271
73,214587231,403763892,185028556
74,215688619,414832528,177954145
75,249840596,362087027,156407797
76,182992024,308198868,147301984
77,206371923,356330856,152608806
78,187695845,314888725,153749195
79,212752530,356709747,153625811
80,197632752,357026770,158784601
81,176691463,321554867,139484897
82,179190146,282311990,129473279
83,187171070,320238643,141659647
84,186706627,277763217,141289369
85,171663339,318616773,144663560
86,181967883,282658089,141953733
87,186977265,275811655,133727099
88,185837321,282706174,125543738
89,222692401,297609873,136092086
90,184613546,269170943,129898339
91,174380194,289893043,125727104
92,171927719,296934868,135901372
93,178163255,296928930,125912193
94,172616759,275440971,129868999
95,186605268,283411335,137541580
96,177412448,290798802,139056214
97,183089871,322706745,143241422
98,177002478,308720713,131035009
99,190359931,288156612,138618427
100,177691478,355005237,173898676
1,502108648,36212418,502330616
2,255159948,223740161,329541282
3,171587274,282962158,260438780
4,128606661,316690453,222743547
5,129286263,314073915,190683392
6,114951734,307863912,187025272
7,113143393,307482764,180165436
8,115360138,272495532,175968861
9,127451555,272839174,180207326
10,130883167,340219950,176076784
11,135926117,340401073,174232329
12,136823575,396672459,195510413
13,197717465,399039730,202106908
14,163219266,401735589,200358703
15,161607397,401579254,192727979
16,166428909,401664208,190942639
17,167207035,500999834,268465656
18,213638160,489334099,282091183
19,226997446,574010645,269782197
20,226286556,489350215,268768422
21,227875159,410211870,214759683
22,195827172,387760732,228865381
23,185736601,460369455,227954267
24,192153989,396696056,224650721
25,200667091,379540612,225081505
26,198063556,354899444,182565129
27,179016177,403187779,193976709
28,185030656,399999997,195545153
29,185039203,399968150,194598804
30,190572967,359489698,194742624
31,201194091,350003362,164081860
32,169224889,347559625,166801461
33,180319324,348684189,163602169
34,179032382,305753307,162443294
35,183733157,348767683,165080666
36,183082447,340712136,164455015
37,183152014,326512894,149000783
38,159349835,311365588,148623193
39,183879312,316125891,148492544
40,169555738,289989851,130747532
41,176743808,315220742,141488273
42,170237919,320728870,148740107
43,184530819,322487606,156870789
44,179959655,353540797,160401917
45,199148099,349932483,163879740
46,191060482,302519660,159749664
47,183919056,353728001,160853603
48,193094557,307300291,162850415
49,187162609,415236027,207622588
50,243111411,472382410,217151205
51,242319648,462033600,210329370
52,239338841,473771017,203949791
53,242458290,414123090,204074244
54,220491698,413959356,179189733
55,211926135,396077753,187135865
56,222182607,411042387,182793618
57,220351165,362215010,188296803
58,214449093,385524486,152725545
59,203165049,309093947,153285671
60,190535351,297432286,159734928
61,195381245,300771230,153231773
62,202077687,352521949,160167218
63,190461311,305058396,159241662
64,202774021,349545859,170248349
65,222995427,356048595,168130243
66,221486090,410595259,177440777
67,219907873,356447169,182964396
