p_archivos,ej5-load,ej5-merge,ej6
85,12384388,18605193,10703616
86,10771151,17322266,11278036
87,14200333,19268192,10654764
88,10257986,16895962,11638132
89,13178782,19495460,10619235
90,11179207,16381779,10764286
91,13157958,18216081,10680929
92,19852472,20054763,10682461
93,9746593,16705928,11515509
94,13463185,17616196,10479101
95,17806404,19414352,11124559
96,10434741,17960985,11175218
97,10166123,16444792,11360948
98,17227763,19561841,13028061
99,20088606,21055253,10753998
100,9923788,15735963,9941188
1,148264568,13272530,62233089
2,27930927,15723128,21685368
3,11936467,15013625,13354016
4,6973618,14729314,11108788
5,9018277,14675497,10991848
6,8217314,15607043,10800201
7,8717579,16078750,10752967
8,8631924,15463164,10834805
9,8161736,15893446,10953203
10,8006193,14671010,10583481
11,8155711,14890021,10545697
12,8954972,16731740,10652419
13,10491767,17025724,10505595
14,9047338,15880290,10482071
15,9476548,16778883,10419679
16,9439424,17409385,10344228
17,9532723,17318958,10360804
18,9755373,16683269,11319651
19,9447843,15598621,10704110
20,8483465,15128182,10523339
21,8817650,14875496,10703868
22,10437751,17641075,10989403
23,11110560,18236319,10603889
24,10460801,16662208,10511059
25,10715942,17763255,10981286
26,9058697,15031867,10513238
27,9378110,14919248,11978310
28,10043711,16042384,10434405
29,9738906,15376588,10279148
30,10778064,16587763,10500157
31,10781981,16563969,10587511
32,10198129,16512927,11270617
33,8828342,17597734,10691982
34,10446461,17127335,11260421
35,13806315,16005679,10887972
36,8335425,17473075,10809766
37,10243962,15813818,11518843
38,8572500,17486609,10444403
39,11896932,18937605,10977783
40,12816020,18813180,11368294
41,9867647,16452505,11684347
42,14184173,19294341,11518661
43,9723107,16065123,11180956
44,9774421,17855832,10490896
45,10051314,16602258,11025358
46,11287761,16616697,11676218
47,11353299,16399459,10380779
48,10586161,16203279,12059384
49,13447649,19225564,10663045
50,11337857,17305551,10782541
51,10792462,17334668,11309995
52,17158603,20206093,12256992
53,10196430,16062259,11567546
54,9467740,16849393,10456486
55,13074708,19305437,11115150
56,13277917,19205022,10910413
57,8903245,15340232,11408048
58,9220371,16200514,12519824
59,14210249,18104992,12853417
60,12628945,17356648,10809078
61,10136768,16167833,10723000
62,45643530,19044683,11366315
63,16784512,20230802,13013012
64,18648940,19371313,11605016
65,14206209,19323279,10785971
66,9342978,16061611,10476244
67,10603119,15660805,11036385
68,10627380,15086276,10884385
69,11310489,16806936,10976624
70,9921719,16247430,11279314
71,10655503,17950426,11426434
72,14148619,18549414,10911743
73,11558142,16893833,11069386
74,13750706,18796745,11827157
75,9682230,15583968,11548473
76,15006514,19633051,11489958
77,17200088,21045946,11153911
78,17957018,20706885,11371821
79,12380905,19276561,10944760
80,9911808,16355422,12214698
81,9619479,18224442,13210146
82,10495440,17174431,11608387
83,14418294,18925242,11318676
84,15265948,21385739,11047674
85,10783784,15972414,10684723
86,11405065,17785842,12604014
87,20498361,21045933,12531783
88,17561538,19618326,10855704
89,11409121,15307806,10955024
90,10156581,17076053,11874318
91,14522861,18348916,11199098
92,16469095,19133895,10724609
93,10303953,17867374,10662932
94,10455030,15477556,11106656
95,11655409,17926774,12201241
96,11994404,16747713,11168291
97,10016136,16564194,11746543
98,11754470,17996460,10993288
99,10268273,15445831,11710299
100,10660048,15715385,11809461
1,144425375,13244394,57552064
2,26562455,15754804,19841121
3,11506733,13980665,12317814
4,6601059,14196792,10256156
5,10079339,15657893,10183468
6,6968351,14016886,9987080
7,7706315,15319366,10055094
8,6911657,14788044,9754773
9,8290028,15401128,9792700
10,7803295,16116650,10069345
11,8466892,16540572,9758172
12,9221048,15615462,9687092
13,8772280,17025967,10207213
14,8840705,16105972,9806749
15,9672427,15934061,9744550
16,8612285,16818415,10531907
17,8230341,14531628,10290345
18,9523928,17005673,9733388
19,9513664,14351103,9924442
20,9537813,16428251,10804637
21,9605558,15123867,9965341
22,8554226,16906820,9609954
23,8321427,16917205,10305503
24,11488749,17438851,9710212
25,11009457,18233490,9689887
26,8583454,15086651,11685441
27,9845668,18243422,11002379
28,11895097,18610186,9927442
29,10074077,16790804,9928458
30,8759540,14905960,10443224
31,10564386,16340662,9925927
32,10765839,17211553,10646253
33,9548787,16708110,10399072
34,11176920,17472489,9937521
35,9129208,14855511,10059735
36,8957323,16641203,10251177
37,10518179,17361312,10554127
38,9076017,15153911,10047059
39,13279677,17429130,9601413
40,13756114,16911812,11125461
41,8259904,14737122,11600196
42,14393291,17125615,9923891
43,8801622,16007423,11021642
44,9793291,15260938,10440630
45,13535718,17912313,10219530
46,9150145,15525007,10907216
47,9090381,15445983,10003480
48,13922451,18818035,10559926
49,14751544,19578894,11700663
50,9391499,17174220,11150663
51,10091752,15678871,10327691
52,9723797,14749945,12234141
53,11382169,15201226,10141121
54,10926949,16872329,10301395
55,15078244,19026672,10480466
56,10184831,17083331,12009961
57,12242208,18383239,10501033
58,12331358,18314718,10971067
59,17206931,18939568,10263391
60,9712726,17125307,10588194
61,9437826,15442694,11382072
62,14109068,18865308,9971993
63,11826567,16758164,33238879
64,10193569,17954241,10373672
65,9466017,15733092,10110232
66,9400863,15204349,9729220
67,11500767,16190091,10560885
68,10158630,16125418,10402388
69,9468647,15611634,11504268
70,11166848,18273645,11905122
71,14349513,18242547,10826303
72,9820005,15751928,11341602
73,16189414,18858100,10191890
74,10556665,17694889,9554329
75,15806461,18676069,11116319
76,9432213,15871241,11115887
77,11138510,16654042,10958457
78,10867590,17783364,10183635
79,15112375,18235665,10340217
80,11131377,17037100,11878643
81,10442812,17062599,12785582
82,9870635,15958223,10490487
83,10124622,15691836,10677100
84,15507762,17594219,11795207
85,8941134,14635801,10710779
86,16328412,18760878,11288484
87,10975931,17191702,11055545
88,9714561,15128583,10801895
89,9763559,16762861,10997505
90,11392425,15897240,10193620
91,9390011,15024846,11784315
92,14269860,20534937,10569604
93,14095419,17565500,10498718
94,11623199,17621413,10436663
95,10655154,17348219,12339719
96,15678842,18230164,12351980
97,9997400,16051463,10357144
98,10849683,16194364,10745477
99,10319924,17272696,10372793
100,10422909,16179888,11833839
1,143263156,11405381,55052394
2,25812081,16618421,18252870
3,10906220,13732975,11619547
4,6306416,13889419,9645171
5,9779656,15411428,9661176
6,6972057,13921371,9588016
7,7646741,14447643,9562511
8,7035665,15298163,9630869
9,8664989,15326616,9281479
10,7473939,15064363,9323334
11,7386635,15420572,9186189
12,8027466,15577820,9588115
13,7819268,16292753,9400902
14,7808880,14696483,9946774
15,8657826,15760955,9662088
16,8092777,16107471,10629113
17,8003233,14952249,9394202
18,8326883,16303295,9828572
19,8475759,15993487,9321673
20,9344838,14373757,9479669
21,10225201,17545535,9280659
22,10616604,17185863,9516461
23,10700271,18625123,10129300
24,10252814,17625231,10184821
25,11905263,16814527,9477235
26,9164167,15224163,9404290
27,11735489,16915460,9656805
28,11649949,18319921,9634546
29,10118390,16662008,10469243
30,9510516,16592423,10174181
31,8517835,14746156,9650961
32,11182299,15887273,9631631
33,8072212,14596017,10398243
34,11191945,16788875,9545966
35,9860351,16812721,9667633
36,9066877,14589401,9408145
37,8204637,16442780,9325244
38,9031139,14978411,9688473
39,11843610,16025236,10253572
40,10594734,16321785,9633861
41,12055260,16189529,11605272
42,12258767,19379523,10730291
43,10202254,14947182,9265650
44,14523077,18693357,9505780
45,11364208,17099991,10517892
46,10625093,16090691,9653333
47,9549308,16365533,10011091
48,9412280,14715801,9717115
49,8984026,16329135,10857052
50,13788576,18949825,9721266
51,13062176,17711161,9767116
52,8919582,16342065,9687809
53,9198567,15269890,9747221
54,15170383,20536282,9936346
55,8558690,14979480,9671387
56,9226213,15360615,9686357
57,14483532,19014947,10777920
58,8019966,16355733,9414151
59,10972407,17206039,10712000
60,8690999,16657607,10768669
61,8919745,14590413,10731601
62,9180233,15229940,31924673
63,11678720,15032034,9669448
64,9003283,14119773,10850236
65,9741561,16110640,12266877
66,9795474,14554947,9953633
67,11057693,16797433,9635492
68,12343377,17479407,11441130
69,9093126,14474187,10491774
70,16176897,20264071,9801977
71,14388372,17971367,11597460
72,8798249,16451900,10450084
73,9445524,15008158,10664227
74,8422719,16795154,11201728
75,10620988,17311791,10393982
76,9498391,15686778,9592094
77,13430645,16954483,10487246
78,8964318,15948214,10652281
79,11218948,16845994,10869809
80,9391364,15953837,9822309
81,12415872,16940338,11113584
82,8899083,16915086,12600916
83,13195383,18496323,10245036
84,11907410,18411547,12143978
85,13270775,16929479,10038514
86,11534324,17219681,10587922
87,10125355,16467987,9858066
88,9701591,14907079,11469812
89,10382727,15647265,10504287
90,12452064,17433936,10187934
91,14448130,18582974,11500287
92,9141214,15956782,11265725
93,17385355,18883999,10311435
94,10284227,14897144,11552521
95,17767497,18125251,11241588
96,10461411,17034989,10892561
97,9828507,16446275,9862972
98,16521031,19065956,11213845
99,8917288,16586143,10428761
100,10395863,16641730,10399968
1,145169717,14655362,59245017
2,26386612,15582332,18099861
3,11279477,14446185,12987022
4,6859684,15258870,10796495
5,7554452,15316932,10779190
6,7102833,15273630,10578796
7,6996267,15083688,10336361
8,7576719,15985812,10264702
9,7535691,15377039,10238022
10,8662078,17309778,10270092
11,8246822,16426641,10360421
12,8704004,17395892,10153930
13,9524994,17676746,10359695
14,8367851,16249058,10159290
15,8315741,17433840,10525957
16,8360062,16069785,10296717
17,9776700,17519705,10360970
18,9445558,17599233,10088724
19,10528272,17815390,10115572
20,9557042,17048769,10436845
21,8926273,16302686,10183023
22,8986588,17952387,10273139
23,10304890,16954427,10639284
24,10394941,18702226,10510160
25,10082477,15870214,10207559
26,8583156,16371473,10318971
27,10519781,17065017,10062268
28,8426546,15536859,10702645
29,9514617,15316694,11043731
30,8761275,15642373,10134834
31,12001046,18017166,9931057
32,8968517,16247953,10550372
33,10778504,19375787,11084594
34,9270986,15963800,10179419
35,11316001,18738285,10449770
36,10857666,17178915,10274397
37,9439534,16564937,10078347
38,8921444,16697532,10368980
39,11945500,18304682,11112120
40,13498693,18179299,10618976
41,9868317,16839033,10577209
42,9449936,16988749,10573210
43,14224312,19365420,11032329
44,12666636,19014896,11234738
45,11593151,16284350,10218515
46,11852520,18900159,10221678
47,10874570,19006779,11443864
48,15062048,19523435,10631078
49,9783430,17623220,10872322
50,9845630,16435360,11771868
51,10604537,18434963,10821259
52,10297379,17251919,10804321
53,15078776,20219802,11523864
54,9440164,17984063,10474433
55,14273071,18714465,10643853
56,17194991,20863783,10561051
57,14233949,21089904,10899791
58,9359811,16720523,10856434
59,15150244,19125456,11698167
60,9344176,17291959,10268278
61,15047467,20407453,11965704
62,17828842,21240547,10279936
63,9624834,16214745,10598488
64,10286585,18778084,10550638
65,10509151,16907608,10938276
66,9112146,16159652,38190018
67,11517510,17976924,11045277
68,15708581,21428710,10843295
69,10137971,17568281,10737911
70,11352021,18236469,10387435
71,9489710,17263767,11122685
72,9418105,15560971,10419576
73,9752438,18380486,10651999
74,12148590,17027769,10362065
75,10377938,16695163,10250886
76,10181893,17557932,10579534
77,17083676,18914646,11928930
78,11017086,16169523,10460348
79,15197383,19486317,12053507
80,10738819,16156050,11095600
81,9979421,17328013,11740403
82,17742128,20217732,11844556
83,9980621,17731951,11524477
84,10309720,18605519,10914957
85,12105201,19730702,11020224
86,17003985,20545872,11133367
87,18696359,22422664,12972328
88,9683386,16786342,12693560
89,13434328,18491138,11494737
90,18725986,20170165,12236605
91,8992969,18517338,10293705
92,10087323,16889393,10829527
93,12790845,18262803,10577964
94,16163109,20143918,10972476
95,9781920,16044817,10363008
96,9681703,17047468,10777506
97,11027520,17042944,10304936
98,13619090,19192784,11903205
99,20735095,20739197,10803957
100,10391798,18787695,10427690
1,147786074,13252134,59930665
2,26373680,14582848,17870826
3,11082332,14547452,12830265
4,6735057,14340602,10737493
5,10367329,15530267,10540913
6,7014822,16959737,10500401
7,8411127,15553818,10251200
8,7542572,16015285,10305263
9,8531259,15239608,10041533
10,9088638,16267951,10309519
11,8398080,16031674,10344976
12,8187421,16655197,10700964
13,9234445,15640551,10932176
14,9214149,17850614,9965030
15,9031906,16014581,10096095
16,8557081,17004759,10376474
17,8600573,14724903,9934822
18,8838834,16655869,10052665
19,8708401,14527479,10092662
20,8991678,15163376,10023906
21,10564549,17380264,10283402
22,9455955,17625066,10127132
23,10684516,17100126,10229129
24,10675065,17556032,10110980
25,10513616,17171371,9711530
26,10913327,17666135,9934117
27,10520604,17888048,10981451
28,12500499,19246094,10460956
29,11725968,18547906,10896457
30,10917732,17968382,10145571
31,9141039,14868532,10719266
32,8713681,14853505,11001822
33,10466719,17134885,9857712
34,8899636,15256524,10533068
35,8789047,14739932,10392366
36,11598027,17442347,9871720
37,10104794,17379517,9643291
38,12154667,18328633,9807993
39,12637671,17019289,10343661
40,9727201,15050750,10315922
41,9930555,15449713,11047701
42,13011666,17092411,10904341
43,10658027,17116848,10430023
44,9868159,15339469,10947990
45,9551478,15999365,11674790
46,9259507,15057816,10517219
47,10406824,17789427,13298015
48,13890132,20041210,12412598
49,9730276,17676213,10241719
50,10466797,15553592,10729893
51,16103192,21022243,10357819
52,9078644,15477199,10428712
53,9577709,17425422,10513432
54,9139403,17246053,10509302
55,10165787,16284178,10405967
56,10091974,15431016,11000787
57,17194226,20945084,10210424
58,11475973,16417322,10340855
59,12713075,17950248,10320778
60,9139663,17537111,10348378
61,13466868,18270614,10596660
62,15819709,18699707,10471076
63,11357885,16609352,10467522
64,10898308,15516002,35736329
65,9982373,15803947,10411305
66,11128063,17355104,11258352
67,10828335,18119908,11378359
68,9932890,16940707,10253532
69,9648612,15998903,10886827
70,17932211,20098562,10766325
71,9866691,16615942,11242397
72,9626900,17058055,10538100
73,10919631,18000516,10533375
74,10820112,15656304,11260202
75,13434963,18462706,10678956
76,9292484,14858890,10368870
77,11815487,16255410,10762384
78,11036314,17597809,10769814
79,10161328,15120042,13534709
80,17231238,19744183,11269657
81,13111505,16834932,10817473
82,10866772,17014468,10665975
83,9658913,16279862,10446162
84,9503924,15321784,12199938
85,10373774,17778261,10636794
86,9792535,15755135,10198198
87,11327602,15324684,11251045
88,13906210,18608711,10726955
89,9665423,17198368,11886965
90,11098006,16674510,10789484
91,9389805,15730332,11034416
92,11607405,18202946,10456401
93,9565114,17384000,10580549
94,14061413,18425575,10729763
95,14588666,18999574,11496017
96,10809985,16471255,12462681
97,10193013,17097047,13387201
98,17866389,18938469,12555689
99,9944418,16757529,10900047
100,10577777,17486737,11323892
1,148932035,10814858,63784727
2,28800413,17015635,20788049
3,12810541,15556941,14069368
4,7177102,15158004,11787009
5,7944903,15815107,11776128
6,7642210,15381022,11548308
7,8089702,16294001,11193087
8,7727645,15792262,11201203
9,9935000,16754095,11052841
10,9120252,17393685,11088670
11,10395327,16924487,11057962
12,8389691,15650207,11802075
13,9463262,17421346,11605383
14,8736204,15796144,10896679
15,9468240,17680188,11030743
16,9828352,17902896,11028010
17,9491915,17926374,11152135
18,8091753,18190508,10960471
19,9168426,18250620,12153959
20,10358067,17847200,10911979
21,9597919,16116624,10765274
22,8788462,16790404,11321741
23,9812913,17291378,10780482
24,10714500,18454712,12031970
25,8922926,18395365,11012665
26,10680029,18902685,11048171
27,10044776,16255057,11092151
28,12350252,17884159,10917914
29,9227923,15608264,10754197
30,9521908,16944826,11625135
31,10493601,16292780,10669542
32,10705823,18478766,11073432
33,10108438,16679652,11368000
34,11228360,19559541,11292723
35,11684517,18720739,11220356
36,9768156,18652710,11148086
37,11359239,16962498,12397680
38,14736802,21307532,11437064
39,10341528,17498477,11169523
40,9670166,16162763,11972362
41,12744415,19561098,10887914
42,14151771,18667948,11073039
43,13235727,18335021,11160062
44,12547471,18893388,11053044
45,12094438,18306712,11332756
46,10740776,17106736,11785802
47,10257065,16703733,10836823
48,11812765,18722671,12186920
49,12580848,18414695,11554031
50,9772135,17165761,11524931
51,11961198,20021974,11084515
52,10353316,17713413,11175201
53,9512342,16108783,12356114
54,13688235,20016129,11146882
55,11261924,17286742,11258126
56,10660248,18615888,12502598
57,12829188,18811903,11873816
58,13348647,18761238,11703903
59,10913794,18806913,12215246
60,17458794,20977787,11111491
61,10573040,16337439,11231167
62,11821080,16044437,22719028
63,12942805,18844943,10673672
64,13958483,19161962,11447611
65,9835378,16761451,11682300
66,12886089,19111223,11609661
67,18720545,21657781,11254574
68,10701526,18858835,11308890
69,10439834,18212536,11533559
70,9636095,16510885,12407984
71,10761001,16191998,12421657
72,11886432,16921314,12074936
73,10184760,15463541,12043278
74,11012049,18950250,12579890
75,17386503,21781095,13601293
76,12503490,17652715,12716671
77,11003869,18806275,11828846
78,12899269,18362658,12748356
79,12947106,18658777,11759800
80,10731592,15796202,11530739
81,13759324,19725310,13231550
82,10129599,16293347,11502672
83,23259958,22362459,12875753
84,10717457,16464324,11442200
85,10449582,16421700,12443274
86,17409216,20642865,11438398
87,10295606,18694114,12607363
88,14845581,19507598,11518416
89,16566699,21489045,11786977
90,10921689,18478106,11545157
91,13884495,18191516,12078962
92,11914476,19202000,11750234
93,10026676,16686008,12015721
94,14208424,19368854,11747349
95,10644065,16560073,11082316
96,14820848,19484340,11726148
97,11003735,16322697,11616431
98,14954024,19932594,11523334
99,17164207,21195298,12444741
100,9624063,17583008,12314220
1,144224823,13210618,59024337
2,26255068,15565061,21392110
3,11398502,13523171,12778340
4,6577666,13958710,10571126
5,9967589,14463521,10364084
6,6870603,14367022,10352734
7,8325578,15619279,10275038
8,7069699,14917020,10080139
9,8503191,15336214,10193961
10,8287949,15029245,10090296
11,7701952,14261680,10008326
12,8974959,16859141,10200708
13,8556901,14642196,9948570
14,8649762,16351924,10203869
15,9599510,16492410,10337787
16,9078720,16126908,10084060
17,9437259,14761224,10265414
18,8263216,14606906,10270204
19,9046720,16266227,10194335
20,9742093,15521230,10139334
21,9068998,15074880,10551851
22,10154613,16964012,10719622
23,10164447,17640254,10150166
24,10045231,17187776,10303530
25,10272132,16637976,10129511
26,11585753,18650710,10671594
27,9403983,16749310,10111863
28,8809394,14647350,10308800
29,10531224,17485813,10790816
30,12137140,16983443,10559835
31,8719958,15259007,10396368
32,11467583,17723091,10805710
33,11457531,17541951,10773884
34,11148397,16706670,9902807
35,9138619,16942092,10192205
36,11896007,17082524,9979306
37,9888104,15613004,10571193
38,13292297,18282715,9883137
39,12200409,17677225,10046230
40,12056871,17368637,10350406
41,11777466,18415038,11146962
42,9787330,15945676,10037986
43,11219497,15971567,10994055
44,10531856,16712631,10180588
45,13051849,18022044,10184535
46,8673368,14569592,10391258
47,11438347,16525971,10975360
48,10085943,17601108,10863778
49,9371310,17060478,10655098
50,10768823,17365964,10167450
51,9508318,16937123,11039267
52,9802763,15596049,11343386
53,12061185,16319460,10070637
54,11489695,17645756,11264528
55,15403719,17631674,10472099
56,16855294,20165708,11260678
57,12543587,17440906,10479883
58,9239551,17046314,11680295
59,8983225,15325896,10404855
60,9493718,15598212,10170899
61,9449192,15071563,10865284
62,9837452,15157395,28307346
63,16765502,20326342,10189420
64,11678813,17261283,10329298
65,9504722,15721564,10365815
66,10287484,17163689,11140321
67,15087237,18343351,10641835
68,10912640,16159678,10313933
69,12941779,17940197,12403940
70,20298942,20881438,10712595
71,18916540,20198335,11441432
72,10661332,16401491,10850461
73,9906970,16288155,11088578
74,10116796,17239027,10578365
75,13132259,17877604,10249368
76,9709395,15020947,10613117
77,16435609,18391300,10693959
78,13158847,18797934,10437027
79,9897677,16905542,10563899
80,9964298,15071113,11152565
81,9378218,14935070,11583459
82,12259946,18574192,10538060
83,12308607,17047816,10576087
84,9635035,15228218,10838679
85,8974900,15458470,10139831
86,10440691,16918253,10385058
87,10315368,15295815,10823043
88,9285575,16053780,10972586
89,9003962,14832599,10376701
90,9901359,15211792,10555733
91,20246983,20165450,10995010
92,10218130,15746010,10821260
93,12020220,19317234,11323152
94,10057161,14746440,10793472
95,10224900,17328150,11645634
96,17241110,19829702,13209394
97,16134601,19470352,10495621
98,13026174,17506745,12375797
99,11238090,14590793,10665374
100,10483475,17424896,10833072
1,146761138,13840580,59740480
2,26568869,17385954,18378116
3,11528019,15214033,12804355
4,6784773,15007659,10673967
5,10829979,16453505,10722235
6,7200155,16480665,10344050
7,7343761,15595970,10324861
8,7766680,16830458,10448229
9,7917842,15412537,10373511
10,8452170,17768852,10113770
11,7915982,15386777,10131997
12,8714768,17077839,10259758
13,8898991,17219153,10037203
14,8800620,15959664,10888116
15,9263976,16009110,10410072
16,8961910,17677397,10582706
17,9319699,18339116,10382901
18,9176936,18002874,9993591
19,9586418,16590643,10694754
20,9970506,18244305,11160360
21,11682738,18970336,10041993
22,9955287,16908527,11038500
23,11100279,19469345,10067179
24,10641908,18223177,10510125
25,11742479,18072406,10441266
26,13740712,18601743,10928079
27,10495577,17827911,11153935
28,14362295,20006394,11091497
29,11119786,17961582,11316441
30,9202987,18483471,10302464
31,12622934,19805293,10469383
32,11454999,17732206,11337124
33,8487545,16047240,11991286
34,15446676,20804293,10636987
35,9037232,15760352,12094759
36,11108781,18244307,9890715
37,9347733,15772444,10416377
38,10048938,16627403,10590275
39,11525887,17637990,10279571
40,11148481,17871050,11711245
41,15242420,19522332,10134987
42,11424918,16516714,10559902
43,13610918,18531217,11636580
44,12626085,20103554,10616590
45,9381557,18064798,10293868
46,12715129,17892987,11507768
47,12070370,17057456,11215626
48,8996745,16467179,11315871
49,10933619,18377617,11137175
50,10839316,17104579,10325038
51,14530112,18594777,11566381
52,9182429,15989856,10367872
53,9200499,16080277,12627291
54,14507740,18124749,10478775
55,12006461,17498176,10769710
56,9623273,17997479,10200555
57,14012281,18821941,11601969
58,10222767,16901950,11164588
59,11961049,18744948,11436812
60,9844854,18470554,10978425
61,11136294,18660777,10918647
62,38797574,18844875,10136502
63,15624895,18443431,10609486
64,9187866,15993724,10522201
65,8997631,15509695,11930689
66,10018811,16044139,10816684
67,9356965,16390569,11868867
68,14807242,19189292,12872727
69,9957390,16650117,11780331
70,12553685,18193153,12674214
71,10498523,16718315,10488571
72,17472448,20414623,11472999
73,11788487,17889206,11500983
74,10144829,17098350,11128609
75,10334739,18124651,10977089
76,12795916,18709390,10316173
77,16364759,20931659,11878504
78,11982676,17993279,11161053
79,10197100,17477397,10943291
80,11254821,16256796,12080508
81,10091601,16681255,11244890
82,14985130,20715165,10865558
83,10935847,18231175,10587257
84,9936099,16257519,11078727
85,9563297,16650549,11207535
86,12873726,18762437,11139878
87,12014361,17586114,11155170
88,11506204,16507743,10924509
89,19355028,20141003,12984359
90,10216985,17376245,10647175
91,10251081,17553045,10847242
92,10681293,17967730,11694346
93,11135623,17936013,10892051
94,9411370,16431212,11076132
95,10035040,15680566,13306215
96,9452539,15981139,10779863
97,16115780,19500865,10987635
98,10283721,16277194,12404365
99,15144500,18101508,11038641
100,11373087,18347705,12950372
1,140243330,13251695,59286068
2,27117737,14904764,21874455
3,11431467,14615675,12843046
4,6897298,14426661,10792779
5,6923661,14264183,10496008
6,7448782,14707480,10429663
7,7827404,15740206,10286359
8,7495913,17020334,10433459
9,7557931,14486085,10341364
10,7906940,16113402,10062827
11,8620235,16250213,10046664
12,7683263,14625420,9929071
13,9793702,17064996,10041670
14,9610995,16474304,10402548
15,9058932,17092310,9985835
16,8429437,17149278,9919061
17,9275722,15253567,10173314
18,8800124,16896454,10769477
19,9606697,17259578,10182268
20,9409751,16161844,9848945
21,11461323,18396326,10504919
22,9255840,15408970,10427820
23,10423044,16803684,10738521
24,13541929,18982763,10238080
25,8964850,17396484,10437607
26,10836727,16985129,10237674
27,10494992,17872361,10268671
28,13284893,17914769,10731703
29,10456343,16552692,11740870
30,14406428,18721509,10044500
31,10224157,17484305,10557126
32,10802597,17128147,10118853
33,13605648,18108335,10634433
34,11092213,17493080,10052161
35,11481527,17890347,11045491
36,9677417,16738164,10288316
37,12396632,18019535,9965459
38,11748116,18246986,10143957
39,11635269,17248480,10182038
40,13518598,18034172,11284614
41,9666734,15393223,10707001
42,13029856,18597598,10674597
43,10162112,15796807,9819645
44,12428592,18773014,10527336
45,13691241,17702711,10454483
46,12683280,17620542,9985414
47,12334170,18593604,10370191
48,9481076,14572948,10485372
49,9682386,15341908,10472486
50,9985122,15973196,10086512
51,13491115,18596271,9789657
52,11740395,17729455,10446926
53,9813736,17210800,10968562
54,9043568,17136508,12183557
55,9025450,16518334,10329156
56,10743469,17016941,11014259
57,9495896,19107746,11398732
58,10193528,16606343,10101552
59,10294509,16127523,10118304
60,10056488,15613883,10654137
61,10981514,17651880,12545878
62,10597343,16570580,23819435
63,20796383,20066251,11334686
64,16959623,19735438,11099992
65,9676310,16813743,10514716
66,9522440,17475770,10420373
67,9045343,14905761,10731199
68,9261900,15203915,11023322
69,10052217,17529581,10529695
70,9259365,14859539,11086163
71,9357881,15850048,10701183
72,10135326,16590350,10772212
73,11775273,16300311,10397614
74,10674965,17284978,10513177
75,12612711,17546267,10510083
76,11002650,17633284,10563253
77,9758565,16055241,10939463
78,8937920,14821595,11689829
79,9511760,16177791,10654727
80,9260711,17324873,9841073
81,14504283,18321505,10641306
82,19570639,20076241,10775163
83,12023719,18272518,12087032
84,10530231,16010620,11333920
85,11038699,18237586,10552292
86,19451917,19554644,10606533
87,11832125,16323041,10833658
88,12453980,16181402,10624099
89,9880560,15913305,12345283
90,13025913,16784134,10276850
91,11452243,17174720,11182852
92,15282512,18524601,12387757
93,9342789,15821957,11015290
94,15814741,18791800,11024798
95,13103237,18195263,10940358
96,9428211,15503301,11751117
97,9840491,15327500,10820203
98,18176541,18414223,10967086
99,11107642,17074001,10737402
100,10656550,17506932,12825717
1,143476027,11912183,56957141
2,26400936,15578211,17216653
3,10900316,15253446,12132627
4,6498031,13991903,10151014
5,10201428,14425573,10080607
6,8451309,14914137,9901023
7,7297222,14475805,9851323
8,7652927,14375618,9860616
9,8003309,15369619,9777555
10,7411761,15267532,9966199
11,7832248,14502391,9720781
12,8862655,15741875,9616816
13,9048407,15984901,10357706
14,7539451,14235390,9586846
15,8392840,16487725,9678171
16,8824956,14809738,9837216
17,8621572,16176505,9577265
18,8307641,16887540,9692156
19,8017921,14130376,9553686
20,8730450,14962784,10151068
21,8191397,14375608,9547754
22,9463382,17252379,9942989
23,11380123,16967066,10265483
24,10043999,17016833,9632098
25,9162638,14627561,11168492
26,10212270,18295377,10315123
27,10923538,17633266,9918352
28,10529744,18321663,10365752
29,10045036,16847167,9621681
30,9375144,14924073,9576541
31,8757126,14517982,10177195
32,13274178,17778657,9685956
33,13077507,17350102,9412769
34,9819103,16191784,9793196
35,9806149,14763386,9821992
36,13245324,19105622,10180174
37,12643135,17341795,10851177
38,9062105,15367369,10239682
39,12783065,18287878,9430909
40,12673332,19039366,10239499
41,13003890,17592289,10596680
42,11983310,17368462,9913879
43,12216480,16518769,9817573
44,9906830,14865945,9861601
45,15220812,18610530,10461314
46,8783632,15006781,9657007
47,12970656,16793683,11202791
48,10364263,17484160,10529976
49,15769993,18690483,10155395
50,14728599,18045524,11341870
51,9577264,17233279,10981825
52,13898323,18491929,11515806
53,15265674,20276326,10943465
54,8849569,15447234,9894940
55,8839390,16114941,10042234
56,13923842,19714257,9932325
57,8392062,14312578,10029817
58,9106666,15909856,9955975
59,16535390,19022531,9879596
60,9172332,15147015,10393410
61,9493792,15115641,11714043
62,14200614,17883430,32685472
63,11414085,16025681,10158945
64,12953205,20086447,10431677
65,9932258,15079750,11054855
66,9398012,17168679,11080510
67,12942408,16865396,10473768
68,10046403,16752371,10748343
69,12409924,17098826,10955128
70,9789837,14982442,10562301
71,11642234,17352428,11372386
72,9771732,16547522,9853432
73,9588746,15638099,9680284
74,9983894,17282344,10082221
75,11108507,17637647,10352757
76,13098505,17902906,13582736
77,13236959,18757052,10684066
78,9211864,15880541,9922719
79,10977486,17694666,12118857
80,16888155,18603794,10675928
81,10077000,15229208,12060504
82,11125462,16440971,10698389
